13602089,40952,40978,40978,40977,40987,40978,40973,40989,40988,40958,40986,40984,40981,41022,41020,41023,41025,41030,41016,41019,40993,41008,40978,40964,20.41,20.55,20.41,20.44,26.90,24.48,23.14,0.49,000000000
13602596,40952,40979,40980,40980,40988,40979,40973,40988,40988,40961,40987,40986,40982,41024,41021,41025,41026,41031,41015,41019,40992,41010,40979,40963,20.42,20.55,20.40,20.44,26.91,24.48,23.14,0.49,000000000
13603107,40953,40978,40979,40978,40986,40977,40974,40986,40989,40961,40986,40984,40983,41022,41021,41025,41025,41032,41014,41018,40993,41009,40977,40965,20.42,20.56,20.40,20.44,26.91,24.49,23.14,0.41,000000000
13603620,40954,40977,40977,40977,40986,40977,40974,40988,40989,40960,40988,40983,40982,41023,41020,41025,41026,41030,41015,41018,40992,41007,40977,40963,20.42,20.56,20.40,20.44,26.90,24.48,23.14,0.47,000000000
13604129,40953,40979,40979,40980,40986,40976,40974,40989,40989,40960,40987,40984,40983,41023,41021,41024,41025,41030,41015,41018,40993,41008,40977,40963,20.41,20.56,20.41,20.44,26.91,24.48,23.14,0.44,000000000
13604639,40953,40978,40978,40979,40987,40977,40974,40989,40988,40963,40988,40986,40983,41022,41020,41024,41025,41031,41014,41017,40992,41008,40976,40962,20.42,20.55,20.40,20.44,26.91,24.48,23.14,0.44,000000000
13605150,40952,40978,40980,40981,40988,40976,40973,40986,40988,40961,40988,40983,40982,41024,41021,41025,41026,41030,41016,41019,40993,41009,40978,40964,20.41,20.55,20.41,20.44,26.91,24.48,23.14,0.44,000000000
13605663,40953,40978,40979,40979,40988,40976,40974,40988,40989,40961,40987,40983,40983,41025,41021,41025,41025,41030,41014,41018,40991,41008,40978,40963,20.42,20.56,20.41,20.44,26.90,24.48,23.14,0.43,000000000
13606176,40952,40977,40977,40979,40986,40976,40974,40987,40989,40961,40988,40985,40982,41023,41021,41025,41025,41029,41014,41018,40993,41008,40977,40963,20.42,20.55,20.41,20.44,26.91,24.49,23.14,0.46,000000000
13606685,40954,40978,40979,40980,40988,40978,40973,40987,40988,40961,40987,40985,40982,41022,41020,41024,41026,41030,41015,41018,40993,41009,40978,40964,20.42,20.55,20.40,20.44,26.91,24.49,23.14,0.49,000000000
13607198,40952,40978,40979,40980,40987,40978,40974,40988,40988,40962,40988,40986,40983,41024,41021,41024,41027,41031,41016,41019,40994,41010,40980,40964,20.42,20.56,20.40,20.44,26.91,24.49,23.14,0.44,000000000
13607707,40952,40979,40977,40980,40986,40977,40974,40988,40989,40961,40988,40985,40983,41024,41022,41025,41025,41032,41015,41018,40993,41009,40976,40964,20.42,20.55,20.40,20.44,26.91,24.49,23.14,0.42,000000000
13608218,40952,40978,40979,40979,40987,40978,40973,40989,40988,40961,40987,40985,40983,41024,41020,41024,41026,41029,41014,41019,40992,41009,40979,40963,20.42,20.56,20.40,20.44,26.91,24.48,23.14,0.50,000000000
13608727,40952,40977,40979,40978,40987,40979,40973,40986,40988,40961,40988,40985,40983,41023,41020,41024,41025,41031,41015,41018,40994,41009,40978,40964,20.41,20.55,20.40,20.44,26.91,24.48,23.14,0.50,000000000
13609241,40953,40978,40979,40979,40988,40976,40974,40988,40991,40962,40989,40984,40984,41024,41021,41025,41026,41031,41016,41019,40994,41009,40979,40964,20.41,20.56,20.41,20.44,26.91,24.48,23.14,0.48,000000000
13609752,40952,40978,40977,40980,40987,40977,40973,40989,40988,40962,40988,40985,40984,41025,41021,41024,41025,41031,41016,41020,40992,41009,40978,40964,20.42,20.56,20.40,20.44,26.91,24.49,23.14,0.45,000000000
13610265,40952,40977,40978,40979,40988,40978,40974,40988,40989,40962,40987,40986,40984,41025,41022,41025,41025,41030,41015,41019,40994,41010,40978,40964,20.41,20.56,20.41,20.45,26.91,24.49,23.14,0.48,000000000
13610772,40953,40980,40979,40981,40987,40978,40973,40987,40987,40960,40987,40984,40984,41024,41022,41026,41026,41032,41016,41018,40993,41010,40978,40964,20.42,20.55,20.40,20.44,26.91,24.48,23.14,0.44,000000000
13611282,40952,40978,40979,40978,40989,40977,40973,40989,40990,40960,40989,40985,40983,41024,41021,41025,41027,41031,41014,41019,40993,41010,40978,40964,20.42,20.55,20.41,20.44,26.91,24.49,23.14,0.44,000000000
13611793,40954,40978,40979,40980,40988,40978,40973,40989,40989,40962,40989,40985,40983,41024,41021,41025,41026,41032,41015,41019,40994,41009,40977,40965,20.42,20.55,20.41,20.44,26.91,24.49,23.14,0.49,000000000
13612307,40954,40979,40979,40979,40989,40980,40975,40988,40989,40960,40990,40985,40983,41025,41022,41025,41027,41033,41015,41019,40994,41009,40980,40965,20.42,20.55,20.41,20.43,26.91,24.48,23.14,0.47,000000000
13612816,40954,40980,40981,40981,40988,40977,40974,40988,40990,40962,40988,40986,40984,41025,41021,41026,41027,41032,41017,41019,40992,41010,40978,40966,20.42,20.55,20.40,20.44,26.91,24.49,23.14,0.44,000000000
13613329,40953,40980,40981,40981,40987,40978,40975,40989,40990,40962,40989,40985,40983,41022,41021,41026,41028,41032,41016,41018,40993,41010,40979,40963,20.42,20.55,20.40,20.44,26.91,24.48,23.14,0.44,000000000
13613837,40953,40978,40977,40981,40990,40978,40974,40988,40988,40962,40989,40985,40983,41025,41022,41025,41027,41032,41016,41019,40994,41009,40979,40964,20.42,20.56,20.40,20.44,26.91,24.49,23.14,0.44,000000000
13614351,40953,40979,40979,40980,40987,40978,40975,40989,40989,40961,40988,40986,40984,41025,41022,41024,41027,41030,41015,41019,40994,41011,40979,40963,20.42,20.56,20.40,20.44,26.91,24.49,23.14,0.42,000000000
13614860,40953,40979,40980,40980,40987,40979,40972,40989,40988,40962,40989,40985,40982,41025,41022,41026,41027,41032,41016,41020,40992,41011,40978,40965,20.42,20.55,20.40,20.44,26.91,24.49,23.14,0.53,000000000
13615372,40955,40978,40979,40979,40987,40980,40975,40987,40989,40960,40988,40986,40983,41025,41021,41026,41026,41031,41015,41019,40993,41010,40977,40965,20.41,20.55,20.40,20.44,26.91,24.49,23.14,0.48,000000000
13615881,40954,40978,40979,40980,40987,40977,40973,40988,40989,40961,40989,40986,40982,41024,41020,41025,41026,41031,41017,41019,40993,41008,40978,40964,20.42,20.55,20.40,20.44,26.91,24.49,23.14,0.43,000000000
13616395,40954,40980,40979,40980,40988,40977,40974,40988,40989,40961,40988,40985,40983,41026,41022,41027,41027,41031,41014,41019,40992,41010,40979,40964,20.42,20.55,20.40,20.44,26.91,24.49,23.14,0.44,000000000
13616904,40953,40978,40980,40979,40988,40978,40974,40988,40988,40960,40989,40988,40983,41024,41021,41026,41026,41031,41016,41021,40994,41010,40978,40964,20.42,20.55,20.41,20.44,26.91,24.49,23.14,0.52,000000000
13617423,40953,40978,40979,40981,40989,40977,40975,40989,40989,40961,40989,40985,40983,41025,41023,41025,41027,41033,41016,41021,40994,41009,40979,40965,20.42,20.55,20.41,20.45,26.91,24.49,23.14,0.46,000000000
13617926,40954,40979,40979,40981,40987,40979,40976,40988,40988,40961,40988,40987,40983,41024,41023,41027,41026,41033,41017,41019,40993,41010,40979,40964,20.42,20.56,20.41,20.44,26.91,24.49,23.14,0.45,000000000
13618444,40954,40980,40981,40982,40988,40979,40974,40989,40989,40960,40987,40986,40984,41023,41021,41025,41027,41032,41015,41019,40994,41010,40978,40963,20.42,20.55,20.41,20.44,26.92,24.49,23.15,0.44,000000000
13618949,40952,40979,40981,40981,40988,40978,40973,40989,40990,40961,40990,40986,40985,41024,41020,41026,41027,41032,41016,41020,40994,41011,40980,40965,20.41,20.55,20.41,20.44,26.91,24.49,23.15,0.52,000000000
13619461,40955,40980,40978,40979,40987,40979,40973,40990,40990,40961,40989,40986,40984,41023,41022,41025,41027,41033,41016,41019,40995,41010,40980,40963,20.42,20.55,20.40,20.44,26.92,24.49,23.14,0.45,000000000
13619970,40955,40979,40979,40980,40987,40979,40974,40988,40990,40960,40989,40986,40982,41024,41022,41025,41027,41031,41016,41020,40994,41010,40980,40964,20.41,20.55,20.41,20.45,26.92,24.49,23.14,0.42,000000000
13620485,40955,40979,40980,40981,40986,40979,40974,40990,40990,40960,40987,40987,40983,41024,41022,41026,41028,41032,41016,41019,40994,41010,40979,40965,20.42,20.55,20.41,20.44,26.91,24.49,23.14,0.48,000000000
13620991,40956,40981,40980,40982,40989,40980,40976,40989,40989,40963,40988,40986,40982,41025,41021,41025,41028,41031,41017,41019,40994,41009,40979,40964,20.42,20.55,20.40,20.44,26.92,24.50,23.15,0.54,000000000
13621503,40955,40980,40981,40981,40990,40978,40974,40989,40991,40962,40990,40987,40985,41024,41021,41026,41027,41031,41017,41019,40994,41010,40978,40966,20.42,20.55,20.40,20.44,26.92,24.49,23.14,0.46,000000000
13622016,40955,40980,40979,40981,40990,40979,40975,40990,40989,40962,40990,40985,40984,41025,41022,41026,41027,41033,41017,41020,40993,41009,40980,40965,20.41,20.55,20.40,20.44,26.92,24.49,23.14,0.46,000000000
13622526,40957,40981,40981,40982,40989,40978,40975,40989,40989,40962,40990,40987,40985,41025,41022,41025,41028,41032,41017,41020,40994,41011,40980,40966,20.41,20.55,20.41,20.44,26.92,24.49,23.15,0.55,000000000
13623037,40956,40980,40980,40981,40989,40978,40975,40990,40991,40961,40990,40986,40982,41024,41021,41026,41026,41034,41018,41021,40994,41011,40979,40965,20.42,20.56,20.40,20.44,26.91,24.49,23.15,0.44,000000000
13623546,40956,40981,40980,40983,40989,40979,40975,40989,40988,40962,40988,40987,40985,41025,41023,41026,41026,41031,41015,41020,40992,41010,40977,40965,20.42,20.55,20.41,20.44,26.92,24.49,23.15,0.49,000000000
13624059,40954,40979,40981,40982,40990,40978,40974,40991,40990,40963,40991,40986,40984,41024,41023,41026,41028,41033,41017,41019,40995,41011,40979,40965,20.42,20.55,20.40,20.44,26.91,24.50,23.15,0.42,000000000
13624574,40954,40981,40978,40981,40987,40978,40973,40990,40988,40962,40988,40986,40983,41025,41021,41026,41026,41031,41015,41019,40995,41009,40978,40965,20.42,20.55,20.41,20.44,26.92,24.50,23.15,0.44,000000000
13625081,40954,40978,40980,40981,40988,40980,40974,40989,40989,40961,40990,40988,40984,41024,41021,41027,41026,41031,41016,41019,40995,41010,40979,40964,20.42,20.55,20.40,20.44,26.92,24.49,23.15,0.46,000000000
13625590,40955,40979,40980,40980,40989,40979,40975,40990,40991,40962,40990,40985,40984,41025,41022,41027,41026,41032,41016,41022,40995,41009,40980,40964,20.41,20.55,20.40,20.45,26.92,24.49,23.15,0.45,000000000
13626107,40955,40979,40981,40980,40989,40980,40975,40990,40991,40961,40990,40988,40984,41026,41023,41026,41028,41033,41019,41020,40995,41010,40981,40965,20.41,20.55,20.40,20.44,26.92,24.49,23.14,0.52,000000000
13626617,40955,40979,40980,40982,40989,40979,40975,40990,40990,40961,40989,40985,40984,41025,41023,41025,41026,41032,41018,41021,40995,41011,40980,40967,20.41,20.55,20.40,20.44,26.92,24.50,23.15,0.51,000000000
13627130,40956,40980,40980,40981,40988,40980,40975,40990,40989,40960,40990,40988,40985,41024,41024,41027,41028,41032,41017,41021,40996,41012,40980,40965,20.42,20.56,20.40,20.44,26.91,24.49,23.14,0.41,000000000
13627638,40955,40981,40980,40981,40991,40980,40974,40989,40989,40961,40992,40988,40984,41025,41023,41027,41028,41032,41017,41020,40995,41012,40981,40966,20.41,20.56,20.40,20.44,26.92,24.50,23.15,0.47,000000000
13628148,40955,40980,40980,40981,40990,40979,40974,40989,40990,40961,40989,40986,40985,41025,41022,41026,41028,41031,41016,41021,40995,41011,40981,40967,20.41,20.55,20.41,20.44,26.92,24.50,23.15,0.45,000000000
13628661,40956,40981,40981,40981,40989,40978,40974,40990,40990,40961,40990,40985,40984,41025,41022,41028,41029,41034,41018,41021,40995,41011,40980,40967,20.41,20.55,20.40,20.44,26.92,24.50,23.15,0.48,000000000
13629168,40956,40980,40980,40983,40989,40980,40974,40988,40989,40962,40989,40986,40984,41026,41022,41027,41027,41032,41018,41020,40995,41011,40981,40966,20.42,20.55,20.40,20.44,26.92,24.50,23.15,0.46,000000000
13629679,40956,40981,40981,40981,40988,40980,40975,40989,40991,40962,40989,40987,40984,41025,41022,41027,41027,41034,41016,41020,40994,41011,40979,40966,20.42,20.55,20.41,20.44,26.91,24.50,23.15,0.50,000000000
13630191,40956,40982,40979,40982,40989,40980,40974,40990,40991,40961,40991,40988,40985,41024,41022,41028,41029,41034,41017,41020,40995,41012,40980,40966,20.42,20.56,20.41,20.44,26.92,24.50,23.15,0.45,000000000
13630701,40954,40980,40980,40981,40989,40980,40975,40991,40991,40963,40991,40987,40985,41024,41022,41027,41028,41034,41017,41021,40995,41011,40980,40965,20.41,20.55,20.40,20.44,26.92,24.49,23.15,0.47,000000000
13631212,40956,40980,40981,40981,40987,40982,40976,40990,40991,40962,40988,40989,40985,41025,41024,41026,41027,41034,41018,41020,40995,41012,40979,40967,20.42,20.55,20.41,20.44,26.92,24.50,23.15,0.52,000000000
13631724,40956,40980,40980,40981,40988,40980,40975,40990,40989,40961,40988,40987,40984,41025,41023,41026,41027,41032,41019,41018,40994,41011,40979,40965,20.42,20.55,20.41,20.44,26.92,24.50,23.15,0.48,000000000
13632236,40956,40981,40981,40980,40989,40979,40975,40990,40990,40961,40990,40986,40984,41025,41023,41027,41027,41034,41018,41021,40995,41012,40980,40965,20.41,20.55,20.41,20.44,26.92,24.50,23.15,0.39,000000000
13632746,40957,40981,40980,40981,40990,40978,40975,40990,40989,40962,40989,40985,40985,41025,41024,41025,41028,41031,41017,41020,40994,41011,40980,40966,20.42,20.55,20.40,20.44,26.92,24.50,23.15,0.47,000000000
13633256,40955,40979,40981,40980,40989,40978,40975,40988,40991,40960,40991,40988,40985,41024,41024,41027,41027,41032,41018,41021,40995,41011,40979,40964,20.41,20.55,20.41,20.44,26.91,24.50,23.15,0.44,000000000
13633766,40957,40979,40980,40983,40988,40978,40975,40990,40991,40963,40989,40985,40986,41026,41023,41025,41028,41034,41018,41020,40995,41011,40981,40965,20.41,20.55,20.40,20.44,26.91,24.50,23.15,0.43,000000000
13634279,40955,40978,40980,40981,40988,40980,40975,40989,40991,40962,40990,40986,40984,41026,41022,41026,41027,41032,41017,41022,40994,41011,40981,40965,20.41,20.55,20.40,20.44,26.91,24.50,23.15,0.49,000000000
13634789,40957,40981,40980,40983,40989,40980,40975,40991,40989,40962,40990,40986,40984,41025,41024,41027,41026,41034,41016,41019,40997,41012,40980,40967,20.41,20.55,20.40,20.44,26.92,24.50,23.15,0.45,000000000
13635301,40957,40982,40981,40981,40989,40978,40976,40991,40990,40962,40990,40987,40984,41025,41023,41027,41029,41035,41018,41020,40995,41011,40980,40966,20.42,20.55,20.40,20.44,26.91,24.50,23.15,0.47,000000000
13635813,40956,40980,40980,40981,40989,40980,40975,40989,40989,40961,40988,40989,40984,41025,41022,41026,41027,41033,41017,41020,40995,41011,40980,40967,20.42,20.56,20.40,20.44,26.92,24.50,23.15,0.47,000000000
13636323,40958,40981,40980,40982,40989,40982,40974,40991,40990,40961,40991,40989,40985,41025,41023,41026,41027,41034,41018,41021,40995,41011,40979,40966,20.41,20.55,20.40,20.44,26.91,24.50,23.15,0.44,000000000
13636832,40955,40980,40979,40981,40990,40980,40975,40991,40991,40963,40992,40987,40985,41025,41023,41027,41028,41033,41018,41021,40995,41013,40981,40966,20.42,20.55,20.40,20.44,26.91,24.50,23.15,0.40,000000000
13637344,40956,40981,40981,40983,40988,40979,40975,40990,40991,40963,40990,40987,40985,41026,41024,41027,41028,41033,41018,41022,40996,41011,40979,40966,20.42,20.55,20.40,20.44,26.91,24.50,23.15,0.52,000000000
13637854,40955,40981,40981,40982,40989,40981,40975,40989,40990,40963,40990,40989,40985,41025,41022,41027,41028,41034,41018,41020,40995,41012,40982,40966,20.41,20.55,20.40,20.44,26.91,24.50,23.15,0.46,000000000
13638367,40956,40981,40980,40983,40989,40980,40976,40990,40990,40964,40991,40988,40985,41025,41023,41027,41028,41035,41018,41020,40996,41011,40980,40966,20.42,20.55,20.40,20.44,26.91,24.50,23.15,0.52,000000000
13638877,40956,40979,40981,40984,40990,40980,40975,40989,40991,40963,40990,40987,40983,41025,41024,41027,41028,41034,41018,41020,40997,41011,40980,40966,20.41,20.55,20.40,20.44,26.91,24.50,23.15,0.49,000000000
13639388,40957,40982,40980,40983,40990,40981,40975,40991,40990,40964,40989,40987,40985,41024,41022,41028,41029,41034,41017,41019,40995,41011,40981,40966,20.41,20.55,20.40,20.44,26.91,24.50,23.15,0.44,000000000
13639898,40956,40980,40982,40984,40990,40981,40975,40992,40992,40963,40990,40987,40985,41026,41024,41028,41029,41034,41017,41021,40995,41012,40980,40966,20.41,20.55,20.40,20.44,26.92,24.50,23.15,0.38,000000000
13640411,40957,40979,40981,40983,40989,40981,40976,40989,40990,40963,40988,40988,40986,41025,41023,41026,41027,41032,41018,41020,40997,41011,40980,40966,20.42,20.55,20.40,20.44,26.91,24.50,23.15,0.41,000000000
13640920,40958,40982,40981,40983,40990,40978,40974,40989,40990,40961,40989,40986,40986,41026,41024,41027,41029,41033,41019,41021,40996,41011,40980,40965,20.42,20.55,20.41,20.44,26.92,24.50,23.15,0.45,000000000
13641431,40956,40982,40982,40983,40990,40981,40976,40991,40989,40963,40989,40987,40985,41027,41022,41027,41029,41033,41019,41022,40996,41012,40981,40966,20.42,20.55,20.40,20.44,26.91,24.50,23.15,0.47,000000000
13641943,40956,40980,40980,40983,40991,40979,40976,40991,40990,40964,40991,40987,40986,41026,41023,41027,41027,41033,41018,41022,40996,41012,40980,40967,20.41,20.55,20.40,20.44,26.91,24.51,23.15,0.36,000000000
13642455,40957,40980,40979,40984,40992,40980,40976,40991,40990,40964,40991,40987,40986,41026,41023,41026,41028,41034,41018,41020,40996,41012,40980,40967,20.42,20.55,20.40,20.44,26.91,24.50,23.15,0.51,000000000
13642966,40956,40981,40981,40982,40991,40981,40976,40990,40990,40963,40990,40987,40986,41026,41021,41027,41029,41034,41019,41021,40995,41012,40981,40967,20.41,20.55,20.40,20.44,26.91,24.50,23.15,0.47,000000000
13643476,40956,40979,40981,40981,40990,40980,40975,40990,40991,40962,40989,40987,40986,41025,41023,41029,41027,41034,41018,41019,40996,41014,40981,40967,20.42,20.55,20.40,20.44,26.91,24.51,23.15,0.47,000000000
13643987,40957,40982,40980,40982,40991,40980,40976,40991,40991,40963,40991,40986,40985,41026,41023,41027,41028,41034,41018,41021,40996,41013,40981,40966,20.42,20.56,20.40,20.44,26.91,24.51,23.15,0.45,000000000
13644498,40956,40981,40983,40983,40990,40981,40976,40990,40991,40963,40990,40988,40986,41026,41023,41027,41027,41033,41018,41021,40996,41011,40981,40967,20.41,20.55,20.40,20.44,26.91,24.51,23.15,0.42,000000000
13645011,40957,40982,40980,40982,40989,40980,40975,40991,40990,40963,40992,40988,40986,41027,41023,41027,41027,41033,41018,41022,40995,41011,40981,40966,20.41,20.55,20.40,20.44,26.91,24.51,23.15,0.46,000000000
13645521,40956,40981,40981,40982,40991,40982,40976,40991,40990,40964,40991,40987,40985,41025,41023,41027,41028,41033,41019,41019,40996,41010,40981,40966,20.42,20.55,20.40,20.44,26.91,24.51,23.15,0.45,000000000
13646032,40956,40982,40981,40982,40989,40980,40976,40991,40992,40962,40990,40987,40984,41026,41022,41026,41028,41033,41018,41021,40995,41012,40982,40968,20.42,20.55,20.40,20.44,26.91,24.51,23.15,0.46,000000000
13646541,40957,40983,40982,40982,40989,40979,40976,40992,40992,40962,40991,40986,40986,41026,41025,41027,41028,41033,41017,41021,40996,41011,40981,40967,20.42,20.55,20.40,20.44,26.91,24.51,23.15,0.49,000000000
13647052,40955,40981,40981,40983,40989,40981,40975,40991,40992,40962,40991,40988,40986,41024,41022,41027,41028,41034,41017,41021,40994,41012,40981,40968,20.41,20.55,20.40,20.44,26.91,24.51,23.15,0.37,000000000
13647564,40957,40980,40982,40983,40991,40981,40976,40992,40991,40964,40992,40989,40986,41026,41023,41028,41029,41033,41017,41022,40995,41012,40980,40966,20.42,20.55,20.40,20.44,26.92,24.51,23.15,0.41,000000000
13648074,40957,40982,40983,40983,40991,40981,40976,40992,40991,40964,40992,40989,40985,41025,41023,41027,41028,41031,41018,41021,40995,41011,40980,40965,20.42,20.55,20.41,20.44,26.91,24.51,23.15,0.50,000000000
13648585,40957,40982,40980,40982,40990,40981,40975,40991,40990,40963,40991,40988,40985,41026,41023,41028,41028,41036,41019,41023,40995,41013,40981,40967,20.41,20.55,20.40,20.44,26.91,24.51,23.15,0.51,000000000
13649097,40955,40981,40980,40984,40989,40980,40975,40990,40991,40963,40990,40987,40985,41026,41023,41026,41028,41034,41018,41022,40996,41012,40983,40968,20.41,20.55,20.40,20.44,26.91,24.51,23.15,0.48,000000000
13649609,40958,40982,40982,40981,40990,40981,40975,40991,40992,40962,40991,40987,40985,41027,41022,41028,41029,41033,41020,41022,40994,41012,40981,40967,20.41,20.55,20.40,20.44,26.91,24.51,23.15,0.44,000000000
13650119,40957,40980,40981,40982,40989,40979,40977,40991,40992,40963,40989,40987,40986,41027,41025,41029,41029,41034,41019,41022,40997,41013,40982,40968,20.42,20.55,20.40,20.44,26.92,24.52,23.15,0.46,000000000
13650631,40955,40982,40982,40983,40990,40981,40976,40991,40991,40964,40990,40988,40986,41027,41025,41028,41030,41035,41018,41023,40996,41012,40982,40967,20.41,20.55,20.40,20.44,26.92,24.52,23.15,0.36,000000000
13651141,40957,40981,40983,40984,40990,40980,40975,40990,40993,40963,40992,40989,40986,41027,41025,41027,41029,41034,41018,41022,40997,41013,40981,40968,20.41,20.55,20.40,20.44,26.92,24.52,23.15,0.34,000000000
13651651,40958,40982,40983,40983,40991,40980,40975,40991,40991,40963,40990,40988,40987,41027,41023,41028,41030,41033,41019,41022,40998,41013,40983,40967,20.41,20.55,20.40,20.44,26.92,24.51,23.15,0.46,000000000
13652163,40958,40981,40982,40983,40990,40980,40975,40991,40990,40963,40991,40987,40986,41025,41023,41027,41030,41035,41018,41020,40997,41012,40983,40967,20.41,20.55,20.40,20.44,26.92,24.51,23.15,0.46,000000000
13652675,40956,40980,40982,40983,40990,40980,40976,40990,40991,40963,40991,40988,40986,41027,41024,41028,41028,41034,41017,41023,40997,41014,40982,40966,20.41,20.55,20.40,20.44,26.92,24.52,23.15,0.43,000000000
13653184,40955,40982,40982,40983,40990,40979,40976,40991,40991,40963,40993,40988,40987,41027,41024,41028,41029,41034,41019,41022,40996,41013,40982,40967,20.41,20.55,20.40,20.44,26.92,24.51,23.15,0.47,000000000
13653695,40958,40980,40983,40982,40992,40981,40977,40991,40991,40962,40993,40989,40985,41027,41025,41028,41030,41035,41019,41022,40997,41013,40982,40968,20.41,20.55,20.40,20.44,26.92,24.52,23.15,0.47,000000000
13654207,40958,40981,40981,40984,40992,40981,40977,40990,40991,40965,40991,40989,40985,41026,41024,41028,41029,41035,41019,41022,40997,41013,40981,40969,20.41,20.55,20.40,20.44,26.92,24.52,23.15,0.46,000000000
13654717,40957,40982,40980,40982,40990,40980,40977,40991,40991,40964,40990,40989,40986,41026,41024,41028,41029,41034,41019,41021,40996,41012,40982,40966,20.42,20.55,20.40,20.44,26.92,24.52,23.15,0.49,000000000
13655229,40958,40982,40983,40984,40991,40980,40976,40991,40993,40965,40991,40989,40986,41026,41024,41028,41029,41032,41019,41022,40997,41012,40982,40965,20.41,20.55,20.40,20.44,26.93,24.52,23.16,0.46,000000000
13655740,40955,40982,40982,40983,40991,40980,40977,40991,40992,40964,40992,40988,40985,41028,41024,41028,41029,41033,41019,41023,40997,41012,40982,40967,20.42,20.55,20.40,20.44,26.93,24.52,23.15,0.44,000000000
13656253,40957,40982,40981,40983,40991,40981,40977,40992,40992,40963,40991,40989,40985,41027,41024,41028,41029,41034,41019,41023,40997,41013,40983,40967,20.41,20.55,20.40,20.44,26.93,24.51,23.15,0.45,000000000
13656764,40958,40984,40982,40985,40992,40980,40977,40993,40991,40964,40991,40986,40986,41027,41025,41028,41030,41034,41020,41022,40997,41013,40983,40966,20.41,20.55,20.41,20.44,26.93,24.51,23.15,0.37,000000000
13657275,40956,40983,40983,40984,40991,40979,40975,40993,40993,40963,40991,40987,40986,41027,41024,41028,41030,41034,41019,41021,40996,41013,40983,40967,20.41,20.55,20.40,20.44,26.93,24.52,23.15,0.50,000000000
13657788,40957,40982,40982,40984,40992,40982,40975,40989,40990,40964,40993,40989,40986,41026,41023,41027,41029,41033,41017,41023,40997,41012,40984,40968,20.41,20.55,20.40,20.44,26.92,24.52,23.15,0.46,000000000
13658300,40957,40982,40982,40983,40990,40980,40977,40991,40991,40964,40992,40988,40987,41026,41023,41028,41029,41035,41018,41022,40996,41014,40984,40969,20.42,20.55,20.40,20.44,26.93,24.52,23.16,0.46,000000000
13658806,40957,40983,40981,40983,40989,40982,40976,40991,40992,40964,40991,40988,40986,41028,41024,41028,41029,41034,41019,41022,40997,41013,40984,40968,20.42,20.55,20.40,20.44,26.93,24.52,23.16,0.47,000000000
13659316,40957,40982,40982,40984,40990,40981,40975,40991,40991,40963,40991,40988,40986,41027,41024,41028,41029,41033,41018,41022,40996,41012,40983,40969,20.41,20.56,20.41,20.44,26.93,24.52,23.15,0.40,000000000
13659827,40958,40981,40981,40984,40992,40981,40976,40991,40991,40964,40993,40987,40985,41027,41024,41027,41028,41035,41018,41022,40998,41014,40981,40967,20.41,20.55,20.40,20.44,26.93,24.52,23.16,0.43,000000000
13660340,40958,40982,40983,40984,40992,40982,40975,40991,40992,40963,40991,40988,40987,41027,41024,41028,41029,41034,41019,41022,40996,41013,40983,40968,20.41,20.55,20.41,20.44,26.93,24.52,23.16,0.44,000000000
13660849,40958,40982,40982,40982,40992,40981,40975,40991,40993,40962,40992,40989,40987,41027,41024,41026,41029,41034,41019,41023,40998,41012,40983,40968,20.41,20.55,20.40,20.44,26.93,24.52,23.15,0.46,000000000
13661360,40957,40983,40983,40983,40991,40981,40975,40993,40993,40964,40991,40989,40986,41026,41024,41029,41028,41035,41020,41022,40997,41014,40982,40970,20.42,20.55,20.41,20.44,26.93,24.52,23.16,0.44,000000000
13661871,40958,40983,40983,40984,40992,40981,40975,40992,40994,40966,40993,40988,40987,41028,41026,41028,41029,41035,41020,41022,40996,41013,40982,40968,20.42,20.55,20.40,20.44,26.93,24.52,23.16,0.45,000000000
13662386,40958,40983,40982,40984,40992,40980,40977,40991,40990,40963,40990,40988,40988,41028,41024,41029,41028,41034,41019,41021,40998,41013,40983,40969,20.41,20.55,20.40,20.44,26.93,24.52,23.15,0.53,000000000
13662893,40957,40982,40983,40983,40993,40981,40978,40992,40992,40964,40992,40989,40986,41028,41023,41028,41030,41034,41020,41023,40997,41014,40983,40968,20.41,20.55,20.40,20.44,26.93,24.52,23.16,0.41,000000000
13663404,40958,40984,40982,40984,40993,40982,40977,40991,40992,40966,40991,40988,40987,41027,41027,41028,41031,41036,41018,41021,40998,41014,40983,40969,20.41,20.55,20.40,20.44,26.93,24.52,23.15,0.47,000000000
13663919,40958,40983,40984,40984,40993,40980,40977,40994,40993,40965,40993,40989,40986,41027,41024,41028,41029,41035,41019,41021,40997,41014,40983,40968,20.41,20.55,20.40,20.44,26.94,24.52,23.16,0.47,000000000
13664426,40958,40981,40983,40984,40991,40982,40977,40993,40993,40963,40991,40990,40986,41026,41026,41028,41028,41036,41020,41022,40998,41014,40982,40967,20.42,20.55,20.40,20.44,26.94,24.52,23.16,0.46,000000000
13664937,40958,40983,40983,40984,40992,40982,40977,40992,40992,40965,40992,40990,40988,41028,41025,41029,41030,41034,41019,41024,40997,41014,40982,40969,20.41,20.55,20.41,20.44,26.94,24.52,23.16,0.46,000000000
13665448,40959,40983,40983,40984,40992,40981,40976,40990,40992,40965,40992,40990,40986,41027,41024,41029,41029,41034,41019,41022,40997,41014,40983,40968,20.41,20.55,20.40,20.44,26.94,24.52,23.16,0.44,000000000
